# Interpolated tables after MSCG-FM

HG_T2
N 251 R 0.000010 25.000000

1    0.0000 1483880237160.20093 5745889351167.53125
2    0.1000 1007474804648.33203 3901245469250.14258
3    0.2000 684019124541.15674 2648698395823.24951
4    0.3000 464402905774.57452 1798298324813.00952
5    0.4000 315301121084.76685 1220930578628.71313
6    0.5000 214069120541.24872 828934475032.52722
7    0.6000 145339492690.41281 562793967097.84412
8    0.7000 98676256872.66385 382101431345.76099
9    0.8000 66994940664.13535 259422652643.90747
10    0.9000 45485312222.59849 176131537816.52136
11    1.0000 30881646135.09232 119582150199.54144
12    1.1000 20966679523.66225 81188700352.18750
13    1.2000 14235046725.24314 55121981448.60969
14    1.3000 9664694345.79550 37424331534.37643
15    1.4000 6561714909.48228 25408748996.14715
16    1.5000 4454988501.62734 17250930052.23826
17    1.6000 3024654822.46686 11712288067.14425
18    1.7000 2053548908.39308 7951901222.33067
19    1.8000 1394229548.00722 5398836904.27166
20    1.9000 946593491.93173 3665468056.55958
21    2.0000 642676983.25993 2488620477.37172
22    2.1000 436336937.28297 1689615564.78869
23    2.2000 296245124.81193 1147141873.52921
24    2.3000 201131663.73642 778836621.49097
25    2.4000 136555652.35628 528780700.13558
26    2.5000 92712633.71649 359008579.16023
27    2.6000 62946003.00336 243744069.90869
28    2.7000 42736347.46917 165486774.08963
29    2.8000 29015272.31943 112355030.51410
30    2.9000 19699531.97636 76281944.34584
31    3.0000 13374734.73788 51790605.30569
32    3.1000 9080598.28852 35162538.46434
33    3.2000 6165151.80292 23873135.03780
34    3.3000 4185748.41538 16208345.68236
35    3.4000 2841858.96096 11004439.53749
36    3.5000 1929443.18551 7471317.11118
37    3.6000 1309970.68943 5072550.92829
38    3.7000 889388.11201 3443940.73428
39    3.8000 603839.18287 2338217.64088
40    3.9000 409969.54189 1587501.74600
41    4.0000 278344.32655 1077813.23697
42    4.1000 188979.13089 731767.04559
43    4.2000 128305.80997 496823.61560
44    4.3000 87112.45339 337311.91829
45    4.4000 59144.75787 229013.58640
46    4.5000 40156.44790 155485.88350
47    4.6000 27264.57158 105565.23361
48    4.7000 18511.78729 71672.27668
49    4.8000 12569.18412 48661.10712
50    4.9000 8534.51583 33037.98145
51    5.0000 5795.21437 22430.86965
52    5.1000 3935.38489 15229.31274
53    5.2000 2672.66116 10339.91221
54    5.3000 1815.33434 7020.31940
55    5.4000 1233.24637 4766.52568
56    5.5000  838.02813 3236.34327
